"","id","group","clicks","lifetime","country","browser","date"
"412",412,1,7,23.1,"China","Opera",2019-01-16 20:51:40
"413",413,1,12,15.4,"Italy","Safari",2019-07-27 16:43:14
"414",414,0,14,25,"China","Chrome",2019-01-26 20:51:53
"415",415,1,5,24.64,"India","Chrome",2019-08-13 12:57:47
"416",416,1,6,32.34,"India","Chrome",2019-01-20 06:26:53
"417",417,1,12,20.79,"Indonesia","Safari",2019-09-12 23:46:28
"418",418,1,10,23.1,"China","Chrome",2019-12-24 03:07:03
"419",419,1,5,23.1,"Italy","Thor",2019-11-02 08:37:16
"420",420,1,8,16.94,"Italy","Opera",2019-04-16 05:39:35
"421",421,1,4,11.55,"China","Opera",2019-08-07 18:19:27
"422",422,1,8,20.79,"China","Chrome",2019-11-07 01:46:16
"423",423,1,7,19.25,"United States","Safari",2019-08-03 23:27:51
"424",424,1,4,15.4,"China","Safari",2019-03-30 20:52:05
"425",425,1,8,7.7,"China","Chrome",2019-07-15 20:45:14
"426",426,1,4,11.55,"India","Safari",2019-06-14 07:53:52
"427",427,1,6,24.64,"United States","Thor",2019-07-29 03:04:22
"428",428,1,4,16.94,"India","Opera",2019-04-21 02:33:22
"429",429,0,10,32,"Germany","Chrome",2019-12-13 07:27:23
"430",430,0,14,22,"Italy","Chrome",2019-06-13 22:56:34
"431",431,1,6,13.09,"Italy","Opera",2019-01-29 08:39:06
"432",432,1,5,11.55,"United States","Safari",2019-05-20 04:40:58
"433",433,1,2,38.5,"Spain","Opera",2019-05-20 16:09:33
"434",434,1,8,13.09,"India","Safari",2019-01-12 15:22:41
"435",435,1,10,23.1,"India","Internet Explorer",2019-01-02 05:25:20
"436",436,1,6,36.19,"China","Chrome",2019-07-10 09:33:07
"437",437,1,10,19.25,"India","Thor",2019-02-14 21:18:25
"438",438,1,10,16.94,"India","Safari",2019-10-09 14:05:39
"439",439,1,6,28.49,"India","Internet Explorer",2019-01-12 02:56:55
"440",440,1,2,16.94,"Italy","Safari",2019-05-26 02:29:30
"441",441,0,15,42,"China","Opera",2019-07-24 19:48:56
"442",442,1,4,26.95,"India","Safari",2019-10-19 12:16:45
"443",443,1,6,16.94,"India","Chrome",2019-07-09 04:38:16
"444",444,1,4,20.79,"France","Chrome",2019-01-25 20:08:12
"445",445,0,8,25,"India","Safari",2019-06-29 06:12:12
"446",446,0,14,37,"France","Opera",2019-08-31 07:24:39
"447",447,1,6,9.24,"India","Safari",2019-02-04 20:02:22
"448",448,1,8,20.79,"Indonesia","Thor",2019-02-05 03:14:13
"449",449,1,4,20.79,"China","Safari",2019-07-14 08:33:59
"450",450,1,7,24.64,"United States","Chrome",2019-02-24 09:56:26
"451",451,0,15,42,"Spain","Chrome",2019-06-09 18:54:08
"452",452,1,4,11.55,"India","Opera",2019-10-27 17:59:53
"453",453,1,8,16.94,"India","Chrome",2019-07-06 02:04:28
"454",454,1,5,16.94,"China","Thor",2019-03-29 07:54:44
"455",455,1,4,20.79,"Indonesia","Chrome",2019-06-23 09:37:57
"456",456,1,4,15.4,"China","Opera",2019-03-22 16:35:20
"457",457,1,2,23.1,"Italy","Safari",2019-04-14 12:39:59
"458",458,1,9,20.79,"China","Chrome",2019-02-18 08:26:40
"459",459,0,14,20,"Spain","Safari",2019-11-13 07:34:23
"460",460,1,6,13.09,"Spain","Thor",2019-10-02 02:16:09
"461",461,0,10,17,"China","Chrome",2019-11-09 18:24:16
"462",462,1,6,11.55,"Italy","Safari",2019-03-13 04:05:27
"463",463,1,6,11.55,"United States","Opera",2019-10-11 09:42:45
"464",464,1,6,28.49,"Italy","Internet Explorer",2019-08-30 08:34:37
"465",465,0,7,27,"India","Internet Explorer",2019-07-09 21:44:59
"466",466,1,4,15.4,"India","Safari",2019-08-10 20:14:34
"467",467,0,12,22,"United States","Chrome",2019-10-18 13:55:14
"468",468,1,10,30.8,"India","Chrome",2019-01-05 12:23:58
"469",469,1,6,15.4,"India","Safari",2019-09-16 07:34:19
"470",470,1,10,34.65,"Italy","Safari",2019-12-20 07:15:40
"471",471,0,15,37,"France","Chrome",2019-04-19 14:56:19
"472",472,1,10,15.4,"Indonesia","Chrome",2019-01-21 09:42:33
"473",473,1,9,13.09,"Italy","Safari",2019-09-22 14:31:15
"474",474,0,8,15,"Germany","Chrome",2019-12-28 22:55:02
"475",475,1,3,19.25,"India","Mozilla",2019-05-18 18:57:00
"476",476,1,2,20.79,"Indonesia","Safari",2019-11-25 00:02:35
"477",477,0,8,22,"India","Chrome",2019-01-15 11:59:41
"478",478,1,6,7.7,"India","Opera",2019-12-19 05:58:42
"479",479,0,26,22,"France","Chrome",2019-03-19 23:57:21
"480",480,1,8,15.4,"France","Chrome",2019-12-08 21:33:50
"481",481,1,8,19.25,"India","Chrome",2019-07-27 06:34:15
"482",482,0,10,17,"Italy","Chrome",2019-07-25 07:12:36
"483",483,1,6,16.94,"India","Safari",2019-08-09 20:53:59
"484",484,0,14,22,"China","Mozilla",2019-04-12 18:15:35
"485",485,1,4,15.4,"France","Safari",2019-11-08 09:28:05
"486",486,1,8,11.55,"India","Chrome",2019-05-10 10:16:46
"487",487,1,6,23.1,"France","Safari",2019-09-20 12:01:58
"488",488,1,8,13.09,"India","Safari",2019-05-14 15:07:13
"489",489,1,8,24.64,"United States","Chrome",2019-03-16 11:39:01
"490",490,1,8,20.79,"India","Safari",2019-09-15 20:07:39
"491",491,1,5,20.79,"China","Safari",2019-02-19 16:45:19
"492",492,1,4,16.94,"Italy","Chrome",2019-11-14 02:15:23
