"","id","group","clicks","lifetime","country","browser","date"
"426",426,0,14,33,"Indonesia","Opera",2019-08-16 13:44:07
"427",427,5,8,27,"India","Thor",2019-06-28 07:48:35
"428",428,5,14,30,"India","Opera",2019-10-31 08:10:42
"429",429,2,9,36,"Italy","Thor",2019-06-30 02:22:09
"430",430,9,7,21,"Italy","Safari",2019-12-30 00:44:38
"431",431,5,11,36,"Spain","Opera",2019-10-16 19:23:51
"432",432,5,15,15,"United Kingdom","Chrome",2019-02-21 21:53:52
"433",433,0,16,42,"United States","Safari",2019-12-29 09:05:10
"434",434,9,2,30,"United Kingdom","Chrome",2019-09-24 04:46:44
"435",435,2,14,21,"Italy","Chrome",2019-07-04 12:59:15
"436",436,1,9,51.48,"Indonesia","Chrome",2019-04-01 07:49:38
"437",437,8,8,30,"India","Safari",2019-01-13 07:34:05
"438",438,6,7,30,"Italy","Chrome",2019-09-18 01:22:46
"439",439,5,12,36,"Germany","Chrome",2019-02-09 21:37:34
"440",440,3,6,21,"India","Safari",2019-04-17 05:39:03
"441",441,7,10,39,"Spain","Safari",2019-08-05 02:21:14
"442",442,8,11,24,"United States","Chrome",2019-07-29 14:07:20
"443",443,6,7,33,"India","Opera",2019-01-19 20:36:41
"444",444,6,13,21,"Italy","Safari",2019-12-30 05:41:58
"445",445,2,12,21,"India","Chrome",2019-07-27 13:25:03
"446",446,3,9,15,"United Kingdom","Mozilla",2019-12-08 13:16:05
"447",447,1,8,46.8,"China","Safari",2019-12-03 00:54:46
"448",448,4,8,24,"United Kingdom","Opera",2019-05-10 03:51:58
"449",449,5,13,39,"France","Safari",2019-10-24 10:07:38
"450",450,8,7,39,"Italy","Opera",2019-02-12 22:45:57
"451",451,5,9,30,"United States","Chrome",2019-12-26 18:18:10
"452",452,8,6,30,"Italy","Chrome",2019-12-26 02:27:56
"453",453,7,9,30,"France","Opera",2019-05-08 14:21:38
"454",454,7,7,33,"Italy","Chrome",2019-09-24 23:23:51
"455",455,5,8,30,"Italy","Mozilla",2019-01-15 07:47:50
"456",456,5,7,42,"China","Safari",2019-06-19 18:16:15
"457",457,7,6,30,"United States","Opera",2019-11-29 16:40:29
"458",458,8,8,42,"United States","Chrome",2019-03-18 21:05:56
"459",459,2,13,27,"Indonesia","Thor",2019-05-24 00:40:54
"460",460,1,14,32.76,"India","Chrome",2019-06-26 11:18:00
"461",461,2,7,33,"China","Chrome",2019-06-12 22:35:41
"462",462,3,7,24,"United States","Chrome",2019-12-10 16:49:31
"463",463,8,6,24,"India","Chrome",2019-01-27 18:07:27
"464",464,2,7,27,"India","Opera",2019-06-22 16:18:17
"465",465,8,7,39,"China","Chrome",2019-06-24 04:28:40
"466",466,3,15,42,"China","Safari",2019-02-04 00:22:09
"467",467,7,14,24,"India","Chrome",2019-11-24 02:06:31
"468",468,5,13,33,"India","Chrome",2019-11-26 06:21:10
"469",469,5,13,63,"Germany","Mozilla",2019-06-21 16:28:07
"470",470,9,14,30,"United States","Internet Explorer",2019-01-04 21:19:11
"471",471,1,12,37.44,"India","Thor",2019-03-07 10:50:40
"472",472,3,5,30,"Indonesia","Chrome",2019-11-08 21:40:38
"473",473,7,9,51,"France","Opera",2019-04-18 05:22:24
"474",474,2,9,39,"China","Chrome",2019-09-02 23:11:44
"475",475,3,8,21,"Spain","Chrome",2019-08-13 04:22:11
"476",476,8,15,15,"China","Safari",2019-08-10 22:12:33
"477",477,7,18,39,"Italy","Thor",2019-06-24 03:01:33
"478",478,1,8,51.48,"Spain","Chrome",2019-05-24 01:18:21
"479",479,7,14,63,"United Kingdom","Chrome",2019-07-13 07:29:11
"480",480,4,6,36,"China","Opera",2019-01-25 17:46:18
"481",481,9,9,33,"China","Chrome",2019-03-01 00:33:22
"482",482,0,16,42,"Italy","Mozilla",2019-03-06 03:48:24
"483",483,1,11,93.6,"Indonesia","Chrome",2019-06-05 16:27:50
"484",484,4,13,45,"United Kingdom","Internet Explorer",2019-05-12 01:49:35
"485",485,6,14,6,"Indonesia","Chrome",2019-06-04 18:26:41
"486",486,2,5,24,"China","Chrome",2019-11-09 06:46:16
"487",487,5,10,30,"India","Opera",2019-03-07 18:36:52
"488",488,4,8,42,"China","Safari",2019-07-11 14:05:25
"489",489,0,35,30,"India","Safari",2019-01-21 23:18:05
"490",490,8,8,21,"Italy","Opera",2019-10-22 05:17:29
"491",491,9,11,33,"China","Thor",2019-03-22 12:36:05
"492",492,1,15,65.52,"France","Chrome",2019-12-04 13:59:23
"493",493,6,7,42,"United States","Internet Explorer",2019-04-06 20:54:58
"494",494,4,9,24,"China","Internet Explorer",2019-11-18 02:45:06
"495",495,8,7,21,"China","Chrome",2019-10-05 05:05:32
"496",496,5,12,27,"United States","Safari",2019-05-12 21:11:05
"497",497,4,11,33,"United States","Chrome",2019-12-26 22:05:19
"498",498,2,16,30,"Germany","Opera",2019-12-07 19:19:30
"499",499,1,7,56.16,"China","Opera",2019-11-04 18:28:57
"500",500,2,16,39,"China","Chrome",2019-11-18 22:20:29
"501",501,6,9,24,"China","Internet Explorer",2019-06-28 11:22:45
"502",502,0,25,15,"China","Safari",2019-09-26 16:27:40
"503",503,2,9,36,"India","Chrome",2019-08-22 14:42:26
"504",504,3,9,33,"Italy","Safari",2019-05-06 08:21:51
"505",505,8,7,42,"India","Chrome",2019-03-07 03:35:24
"506",506,5,12,36,"Germany","Mozilla",2019-06-05 23:35:21
"507",507,7,12,39,"United States","Chrome",2019-01-16 05:26:02
"508",508,6,10,27,"China","Chrome",2019-08-11 07:01:22
"509",509,4,12,54,"China","Internet Explorer",2019-07-10 10:21:51
"510",510,6,10,18,"China","Chrome",2019-02-11 07:42:15
"511",511,7,10,27,"India","Opera",2019-12-02 20:36:54
"512",512,6,7,15,"United Kingdom","Chrome",2019-09-10 00:40:01
"513",513,8,5,18,"China","Safari",2019-05-20 14:12:13
"514",514,5,11,21,"India","Chrome",2019-06-18 15:07:01
"515",515,2,14,18,"China","Opera",2019-10-29 13:25:09
"516",516,3,4,24,"China","Chrome",2019-03-19 00:33:55
"517",517,4,6,18,"India","Safari",2019-02-24 19:01:57
"518",518,8,17,30,"Italy","Safari",2019-01-03 20:20:56
"519",519,2,15,33,"India","Safari",2019-01-24 09:47:26
"520",520,5,11,21,"China","Safari",2019-11-06 08:42:26
"521",521,9,10,30,"United States","Chrome",2019-11-30 07:15:21
"522",522,5,5,33,"United States","Chrome",2019-06-27 12:42:12
"523",523,6,10,48,"Italy","Chrome",2019-09-29 03:32:37
"524",524,1,8,60.84,"United States","Mozilla",2019-08-08 01:24:36
"525",525,6,11,27,"United States","Mozilla",2019-05-29 05:45:55
"526",526,9,11,36,"France","Opera",2019-01-07 14:55:46
"527",527,1,10,65.52,"China","Opera",2019-02-26 16:42:53
"528",528,3,6,21,"France","Chrome",2019-02-05 14:30:07
"529",529,2,14,15,"India","Chrome",2019-05-21 12:18:53
"530",530,1,8,42.12,"Italy","Chrome",2019-06-28 07:22:57
"531",531,1,13,51.48,"China","Chrome",2019-12-30 19:42:22
"532",532,6,8,27,"Spain","Opera",2019-03-01 09:00:16
"533",533,4,8,18,"India","Opera",2019-08-20 19:19:04
"534",534,4,11,45,"Italy","Chrome",2019-02-17 13:37:00
"535",535,4,9,18,"India","Chrome",2019-12-03 17:57:47
"536",536,9,6,21,"Italy","Opera",2019-10-27 08:39:20
"537",537,4,15,24,"India","Chrome",2019-05-15 08:15:54
"538",538,0,10,39,"France","Mozilla",2019-08-21 20:11:45
"539",539,6,13,30,"China","Mozilla",2019-06-15 23:53:58
"540",540,6,7,15,"Spain","Opera",2019-01-29 08:07:03
"541",541,8,10,24,"Spain","Chrome",2019-07-28 00:49:46
"542",542,2,10,33,"Germany","Chrome",2019-02-01 19:02:01
"543",543,8,8,27,"China","Chrome",2019-02-05 18:50:26
"544",544,1,10,65.52,"India","Opera",2019-08-12 08:27:09
"545",545,6,9,42,"China","Opera",2019-07-25 19:34:06
"546",546,3,16,27,"France","Chrome",2019-05-09 01:22:16
"547",547,9,7,30,"India","Chrome",2019-01-15 15:47:14
"548",548,5,10,18,"India","Internet Explorer",2019-06-26 11:13:21
"549",549,5,8,18,"India","Chrome",2019-08-28 09:53:57
"550",550,7,9,27,"Spain","Opera",2019-05-29 22:10:10
"551",551,5,12,24,"China","Mozilla",2019-05-15 21:24:06
"552",552,4,14,21,"United Kingdom","Chrome",2019-03-21 02:38:43
"553",553,3,16,33,"Spain","Chrome",2019-04-11 17:29:52
"554",554,2,6,48,"India","Chrome",2019-12-30 09:47:22
"555",555,3,7,33,"India","Chrome",2019-06-16 14:08:13
"556",556,3,10,30,"India","Mozilla",2019-12-14 13:08:12
"557",557,9,8,21,"India","Safari",2019-07-23 20:48:20
"558",558,2,11,30,"United Kingdom","Thor",2019-03-27 09:07:59
"559",559,8,13,18,"India","Safari",2019-04-04 23:10:15
"560",560,5,7,39,"India","Chrome",2019-02-03 01:17:38
"561",561,6,15,27,"Italy","Opera",2019-03-20 06:52:16
"562",562,6,8,27,"Italy","Opera",2019-10-18 07:07:48
"563",563,4,7,42,"Indonesia","Internet Explorer",2019-01-27 03:29:39
"564",564,5,12,21,"India","Chrome",2019-04-30 04:13:46
"565",565,4,7,51,"India","Opera",2019-12-13 11:02:46
"566",566,6,13,33,"China","Safari",2019-01-28 17:41:08
"567",567,0,12,27,"India","Opera",2019-09-09 14:10:04
"568",568,1,9,74.88,"China","Safari",2019-06-30 19:07:58
"569",569,4,4,36,"China","Opera",2019-11-16 10:33:54
"570",570,4,7,24,"Indonesia","Chrome",2019-05-01 03:34:07
"571",571,6,11,24,"India","Chrome",2019-11-30 00:23:23
"572",572,5,8,33,"India","Opera",2019-09-02 00:48:18
"573",573,8,11,54,"India","Opera",2019-10-16 14:30:08
"574",574,7,8,33,"United States","Chrome",2019-12-05 19:37:47
"575",575,3,9,45,"United States","Chrome",2019-08-12 04:56:25
"576",576,4,11,42,"China","Opera",2019-01-28 10:28:19
"577",577,8,8,24,"China","Chrome",2019-07-30 22:52:50
"578",578,9,10,36,"India","Safari",2019-07-08 10:58:57
"579",579,4,11,27,"Spain","Opera",2019-08-31 09:18:48
"580",580,3,12,42,"China","Chrome",2019-06-22 00:07:59
"581",581,4,12,45,"India","Chrome",2019-06-20 05:42:05
"582",582,3,8,15,"Italy","Chrome",2019-01-17 03:07:14
"583",583,9,6,30,"Indonesia","Safari",2019-12-25 02:56:50
"584",584,5,11,21,"India","Chrome",2019-10-07 04:25:18
"585",585,6,14,33,"China","Chrome",2019-04-05 11:43:15
"586",586,3,9,30,"China","Chrome",2019-08-25 14:26:12
"587",587,0,21,51,"China","Thor",2019-12-26 05:49:53
"588",588,5,7,18,"Italy","Chrome",2019-09-27 20:02:31
"589",589,7,17,27,"China","Chrome",2019-01-08 11:33:17
"590",590,2,6,24,"France","Internet Explorer",2019-06-29 17:20:40
"591",591,2,14,21,"India","Chrome",2019-11-09 12:50:42
"592",592,7,8,27,"India","Opera",2019-01-17 03:42:53
"593",593,3,11,42,"China","Safari",2019-02-20 22:02:06
"594",594,8,11,42,"United Kingdom","Safari",2019-05-15 13:25:47
"595",595,1,9,28.08,"China","Opera",2019-06-23 19:06:17
"596",596,8,11,48,"India","Chrome",2019-04-07 01:59:43
"597",597,0,16,30,"Indonesia","Chrome",2019-03-21 21:50:20
"598",598,6,14,18,"Germany","Safari",2019-12-14 01:19:01
"599",599,2,8,33,"Italy","Thor",2019-01-20 15:09:29
"600",600,6,6,15,"India","Thor",2019-04-12 05:27:40
"601",601,1,9,37.44,"China","Chrome",2019-03-29 19:45:31
"602",602,5,13,27,"China","Chrome",2019-11-10 13:43:18
"603",603,4,12,42,"India","Chrome",2019-09-14 11:49:44
"604",604,0,21,24,"India","Thor",2019-06-16 13:57:27
"605",605,2,8,30,"China","Opera",2019-01-30 02:41:40
"606",606,0,21,27,"China","Safari",2019-04-02 18:46:17
"607",607,2,8,21,"China","Chrome",2019-01-01 01:06:17
"608",608,2,13,24,"Spain","Internet Explorer",2019-03-11 07:45:49
"609",609,5,9,30,"India","Chrome",2019-09-16 17:56:26
"610",610,8,5,45,"China","Chrome",2019-06-24 07:19:24
"611",611,9,12,48,"France","Safari",2019-11-30 00:09:05
"612",612,4,9,15,"Italy","Safari",2019-01-07 19:05:24
"613",613,6,11,27,"China","Safari",2019-07-06 05:07:12
"614",614,7,15,30,"Indonesia","Opera",2019-08-02 08:59:00
"615",615,6,12,33,"Spain","Safari",2019-01-21 11:02:20
"616",616,3,6,12,"China","Opera",2019-08-18 05:27:26
"617",617,8,8,24,"Spain","Safari",2019-01-05 12:48:34
"618",618,1,6,56.16,"Italy","Chrome",2019-06-12 23:52:46
"619",619,7,9,39,"India","Chrome",2019-04-19 03:38:29
"620",620,2,12,30,"China","Safari",2019-09-22 13:51:04
"621",621,8,12,33,"India","Thor",2019-07-25 08:25:49
"622",622,3,9,36,"China","Opera",2019-01-19 00:27:36
"623",623,7,9,36,"China","Safari",2019-01-21 22:31:10
"624",624,7,13,45,"China","Thor",2019-05-23 16:54:02
"625",625,0,10,24,"Italy","Thor",2019-06-24 05:29:54
"626",626,5,11,30,"India","Chrome",2019-08-04 12:32:50
"627",627,6,2,30,"United States","Safari",2019-12-14 06:11:11
"628",628,4,12,30,"Germany","Safari",2019-03-15 21:50:42
"629",629,1,6,60.84,"United States","Chrome",2019-04-28 01:00:42
"630",630,0,27,45,"Spain","Thor",2019-09-15 20:29:44
"631",631,1,6,23.4,"United States","Safari",2019-04-28 14:33:49
"632",632,1,2,32.76,"India","Chrome",2019-10-14 08:20:36
"633",633,5,15,33,"China","Safari",2019-08-19 12:26:44
"634",634,5,11,21,"India","Opera",2019-10-03 13:04:44
"635",635,6,9,24,"India","Opera",2019-11-20 00:17:24
"636",636,4,6,18,"China","Safari",2019-09-05 23:41:45
"637",637,7,8,18,"India","Chrome",2019-08-10 17:12:51
"638",638,5,8,21,"Spain","Chrome",2019-08-06 21:21:19
"639",639,3,10,30,"Spain","Thor",2019-08-29 09:56:53
"640",640,7,9,30,"France","Chrome",2019-11-06 10:27:01
"641",641,7,4,15,"Italy","Safari",2019-11-11 17:37:02
"642",642,1,9,46.8,"Italy","Chrome",2019-06-27 17:31:05
"643",643,0,12,21,"France","Opera",2019-09-07 03:15:18
"644",644,6,7,30,"Italy","Safari",2019-02-05 10:21:44
"645",645,5,9,12,"China","Chrome",2019-11-18 05:33:46
"646",646,1,6,32.76,"China","Chrome",2019-09-11 14:33:15
"647",647,7,12,42,"United Kingdom","Safari",2019-07-05 14:56:42
"648",648,8,12,12,"Germany","Thor",2019-08-15 14:14:52
"649",649,5,6,39,"India","Chrome",2019-10-12 18:11:49
"650",650,2,3,30,"Italy","Safari",2019-09-23 04:00:10
"651",651,4,7,39,"China","Opera",2019-02-21 12:42:45
"652",652,8,15,27,"China","Chrome",2019-03-27 18:26:35
"653",653,6,10,15,"Indonesia","Chrome",2019-07-09 16:00:07
"654",654,6,11,15,"Spain","Chrome",2019-01-24 10:38:45
"655",655,8,6,30,"Italy","Chrome",2019-08-31 06:57:45
"656",656,7,9,21,"China","Opera",2019-12-13 00:06:42
"657",657,7,19,36,"China","Internet Explorer",2019-10-20 18:50:47
"658",658,5,11,36,"India","Opera",2019-02-24 15:19:04
"659",659,8,10,18,"India","Opera",2019-12-18 05:52:59
"660",660,5,4,21,"United Kingdom","Opera",2019-01-30 00:41:08
"661",661,5,10,48,"Spain","Chrome",2019-10-18 01:54:36
"662",662,2,7,36,"India","Safari",2019-06-14 03:13:43
"663",663,8,10,30,"China","Chrome",2019-11-04 07:03:24
"664",664,0,10,18,"Italy","Chrome",2019-11-02 16:16:25
"665",665,2,8,30,"Italy","Chrome",2019-06-18 21:05:53
"666",666,5,15,42,"Italy","Safari",2019-08-11 14:03:24
"667",667,6,11,15,"China","Opera",2019-06-06 20:25:32
"668",668,3,7,39,"China","Chrome",2019-01-08 19:13:58
"669",669,5,11,36,"Spain","Safari",2019-05-21 03:37:36
"670",670,1,10,51.48,"United Kingdom","Chrome",2019-10-30 11:06:54
"671",671,5,6,39,"United States","Opera",2019-09-29 10:47:55
"672",672,4,10,15,"India","Chrome",2019-07-18 19:01:38
"673",673,5,4,30,"India","Opera",2019-11-01 15:08:01
"674",674,8,10,36,"China","Safari",2019-03-14 09:33:20
"675",675,0,14,30,"Germany","Opera",2019-10-26 23:17:26
"676",676,4,13,18,"United States","Opera",2019-06-10 12:36:27
"677",677,0,10,33,"China","Safari",2019-05-19 06:57:49
"678",678,4,11,27,"Italy","Chrome",2019-04-21 00:18:03
"679",679,3,7,21,"United States","Thor",2019-04-11 17:02:05
"680",680,6,6,27,"China","Opera",2019-12-14 03:01:14
"681",681,5,16,39,"India","Chrome",2019-12-06 18:36:34
"682",682,6,12,33,"France","Thor",2019-04-10 18:00:56
"683",683,9,8,33,"India","Chrome",2019-09-12 14:22:39
"684",684,0,16,33,"China","Chrome",2019-01-16 19:08:50
"685",685,8,11,18,"China","Chrome",2019-11-14 08:52:21
"686",686,2,10,21,"United States","Safari",2019-05-13 16:18:33
"687",687,8,8,30,"Italy","Chrome",2019-01-29 07:52:04
"688",688,9,9,15,"Italy","Mozilla",2019-07-31 07:13:35
"689",689,1,10,46.8,"United States","Chrome",2019-10-08 13:09:22
"690",690,9,12,42,"China","Chrome",2019-01-16 00:37:18
"691",691,6,8,39,"India","Opera",2019-01-24 19:55:28
"692",692,4,11,42,"China","Chrome",2019-03-20 06:41:12
"693",693,6,10,21,"India","Safari",2019-07-21 16:15:26
"694",694,4,5,33,"Germany","Mozilla",2019-10-09 06:35:17
"695",695,7,12,36,"Germany","Mozilla",2019-07-19 23:24:18
"696",696,0,18,21,"China","Opera",2019-10-05 03:38:44
"697",697,7,18,36,"India","Internet Explorer",2019-02-11 16:35:30
"698",698,5,6,33,"United States","Opera",2019-05-23 23:15:20
"699",699,5,9,24,"China","Safari",2019-10-16 02:28:03
"700",700,3,13,36,"China","Internet Explorer",2019-04-02 23:26:14
"701",701,3,9,36,"China","Opera",2019-12-01 06:52:26
"702",702,0,16,18,"India","Opera",2019-07-13 11:37:43
"703",703,7,15,36,"Indonesia","Chrome",2019-03-08 16:38:53
"704",704,8,6,21,"Italy","Safari",2019-09-03 17:07:26
"705",705,1,7,79.56,"China","Opera",2019-08-31 16:31:22
"706",706,4,10,15,"Italy","Opera",2019-05-30 18:07:49
"707",707,5,6,36,"China","Chrome",2019-09-15 01:41:48
"708",708,9,8,39,"India","Chrome",2019-08-22 19:41:45
"709",709,1,12,37.44,"India","Chrome",2019-03-27 07:02:33
"710",710,1,9,37.44,"Spain","Opera",2019-06-23 16:16:09
"711",711,5,10,36,"India","Chrome",2019-02-08 05:19:43
"712",712,6,11,33,"United States","Opera",2019-05-16 18:49:33
"713",713,6,12,45,"China","Chrome",2019-04-02 10:41:36
"714",714,5,8,27,"United Kingdom","Opera",2019-03-16 05:48:03
"715",715,3,7,36,"China","Safari",2019-12-11 12:06:57
"716",716,3,10,39,"India","Chrome",2019-12-26 03:34:17
"717",717,3,8,18,"China","Safari",2019-08-10 08:56:29
"718",718,6,8,24,"China","Chrome",2019-03-12 06:36:19
"719",719,6,10,33,"China","Opera",2019-10-13 06:37:17
"720",720,7,13,27,"United States","Safari",2019-09-04 22:58:01
"721",721,0,23,36,"China","Safari",2019-11-11 20:01:56
"722",722,6,12,30,"India","Safari",2019-03-20 18:00:37
"723",723,6,7,42,"India","Opera",2019-04-13 08:52:18
"724",724,2,8,18,"China","Safari",2019-03-22 02:11:16
"725",725,1,9,56.16,"Italy","Safari",2019-05-20 05:51:51
"726",726,2,6,36,"India","Chrome",2019-04-28 12:18:25
"727",727,3,7,30,"United Kingdom","Safari",2019-06-21 21:39:58
"728",728,9,10,27,"United States","Safari",2019-09-23 22:59:56
"729",729,1,12,60.84,"Italy","Chrome",2019-03-13 18:40:37
"730",730,7,10,27,"Indonesia","Chrome",2019-01-18 02:35:16
"731",731,1,9,56.16,"India","Chrome",2019-02-06 01:01:37
"732",732,9,6,36,"United Kingdom","Safari",2019-12-21 17:17:36
"733",733,4,13,30,"United Kingdom","Mozilla",2019-09-05 00:56:53
"734",734,0,16,30,"United States","Chrome",2019-10-31 09:32:29
"735",735,4,11,24,"France","Safari",2019-08-26 10:15:23
"736",736,7,9,36,"United Kingdom","Thor",2019-04-25 00:05:48
"737",737,4,13,21,"India","Thor",2019-09-14 08:13:22
"738",738,9,9,33,"China","Safari",2019-07-12 10:09:53
"739",739,3,7,27,"United States","Safari",2019-06-07 12:07:57
"740",740,6,10,51,"China","Chrome",2019-11-11 23:50:25
"741",741,4,11,30,"China","Chrome",2019-04-02 02:31:24
"742",742,2,9,24,"France","Thor",2019-12-28 20:17:46
"743",743,6,13,24,"France","Chrome",2019-03-21 18:23:15
"744",744,0,21,42,"India","Thor",2019-08-17 00:51:12
"745",745,3,6,36,"India","Opera",2019-11-10 07:09:47
"746",746,8,9,36,"Spain","Chrome",2019-09-01 07:03:47
"747",747,4,10,24,"Spain","Chrome",2019-08-15 09:54:35
"748",748,1,12,74.88,"China","Safari",2019-12-03 08:46:05
"749",749,1,9,9.36,"Indonesia","Chrome",2019-11-23 18:59:30
"750",750,8,10,39,"India","Safari",2019-03-03 20:57:34
"751",751,8,11,24,"India","Opera",2019-08-21 23:07:17
"752",752,7,5,30,"Germany","Safari",2019-02-26 00:48:45
"753",753,6,15,24,"Italy","Chrome",2019-06-27 01:09:11
"754",754,6,10,18,"Italy","Opera",2019-09-23 23:12:36
"755",755,9,12,21,"Germany","Safari",2019-01-21 14:37:33
"756",756,1,5,56.16,"India","Opera",2019-01-14 10:25:30
"757",757,2,8,21,"United States","Opera",2019-05-06 23:41:13
"758",758,9,6,24,"India","Safari",2019-06-13 06:09:17
"759",759,3,17,63,"India","Safari",2019-04-11 09:17:04
"760",760,3,8,21,"China","Opera",2019-07-20 09:38:14
"761",761,3,10,39,"India","Chrome",2019-07-10 14:28:01
"762",762,8,6,27,"China","Safari",2019-09-07 05:24:19
"763",763,0,8,36,"China","Opera",2019-04-28 23:28:55
"764",764,5,8,27,"United Kingdom","Safari",2019-02-22 12:13:25
"765",765,5,10,12,"United States","Chrome",2019-11-09 17:27:54
"766",766,0,21,27,"United States","Chrome",2019-03-20 06:33:54
"767",767,8,9,39,"China","Chrome",2019-11-17 04:13:05
"768",768,6,5,36,"India","Opera",2019-08-14 10:14:48
"769",769,1,11,37.44,"China","Chrome",2019-12-25 14:41:05
"770",770,1,13,28.08,"India","Safari",2019-01-20 06:19:36
"771",771,0,18,21,"India","Opera",2019-11-21 01:46:42
"772",772,3,8,39,"United Kingdom","Chrome",2019-12-25 12:09:18
"773",773,0,16,36,"United States","Safari",2019-09-17 20:53:03
"774",774,1,10,60.84,"Spain","Mozilla",2019-11-27 04:44:29
"775",775,1,9,37.44,"China","Safari",2019-08-22 06:11:27
"776",776,4,7,39,"Indonesia","Safari",2019-03-05 01:06:50
"777",777,6,5,45,"Italy","Thor",2019-10-19 20:21:30
"778",778,3,10,45,"India","Internet Explorer",2019-03-03 21:03:26
"779",779,3,5,18,"Italy","Safari",2019-05-23 14:26:31
"780",780,2,12,15,"France","Chrome",2019-11-30 14:48:44
"781",781,1,12,51.48,"France","Opera",2019-09-10 06:25:07
"782",782,5,10,42,"Indonesia","Safari",2019-02-15 02:32:29
"783",783,6,8,39,"Indonesia","Chrome",2019-07-28 22:08:18
"784",784,3,13,33,"India","Mozilla",2019-01-26 01:32:42
"785",785,8,14,30,"Italy","Chrome",2019-11-12 22:35:23
"786",786,1,9,18.72,"Italy","Safari",2019-04-08 17:03:23
"787",787,1,13,65.52,"Italy","Chrome",2019-05-09 04:13:46
"788",788,6,12,54,"China","Chrome",2019-10-15 12:54:59
"789",789,5,10,39,"United States","Chrome",2019-04-28 03:31:40
"790",790,3,7,24,"India","Chrome",2019-06-13 02:38:04
"791",791,4,11,30,"Indonesia","Chrome",2019-09-20 08:58:41
"792",792,3,10,24,"India","Opera",2019-12-08 17:47:27
"793",793,1,18,65.52,"China","Opera",2019-04-04 08:49:19
"794",794,5,8,39,"United Kingdom","Safari",2019-07-20 11:00:06
"795",795,4,6,36,"India","Safari",2019-07-18 16:28:52
"796",796,7,10,18,"Italy","Chrome",2019-12-26 03:58:14
"797",797,0,25,33,"China","Thor",2019-10-07 03:24:04
"798",798,2,3,24,"China","Opera",2019-02-18 20:59:42
"799",799,2,8,18,"United Kingdom","Opera",2019-01-12 10:17:35
"800",800,1,9,60.84,"China","Chrome",2019-06-04 17:42:48
"801",801,7,7,33,"India","Chrome",2019-03-12 12:47:51
"802",802,3,7,24,"India","Chrome",2019-06-28 10:06:53
"803",803,4,15,12,"United Kingdom","Safari",2019-02-07 19:02:57
"804",804,4,10,21,"Indonesia","Internet Explorer",2019-12-02 02:34:37
"805",805,1,13,60.84,"Italy","Opera",2019-12-25 03:30:53
"806",806,1,15,46.8,"China","Opera",2019-09-16 09:44:31
"807",807,9,8,18,"Indonesia","Thor",2019-10-24 16:20:55
"808",808,9,14,27,"China","Internet Explorer",2019-01-20 10:11:35
"809",809,7,18,30,"India","Mozilla",2019-06-14 08:14:02
"810",810,6,11,36,"China","Opera",2019-12-03 04:56:12
"811",811,7,8,18,"China","Safari",2019-08-12 22:49:57
"812",812,2,13,30,"Italy","Thor",2019-06-21 19:08:29
"813",813,3,5,48,"Spain","Internet Explorer",2019-07-19 03:10:44
"814",814,1,5,46.8,"China","Thor",2019-06-26 17:11:56
"815",815,1,7,37.44,"United States","Internet Explorer",2019-05-12 19:14:49
"816",816,3,7,18,"United States","Safari",2019-03-10 22:32:47
"817",817,5,11,39,"France","Safari",2019-12-08 14:36:20
"818",818,0,18,24,"China","Chrome",2019-11-13 00:18:31
"819",819,1,7,46.8,"Indonesia","Chrome",2019-08-11 09:22:04
"820",820,9,9,33,"Italy","Mozilla",2019-03-21 06:32:53
"821",821,3,13,51,"Indonesia","Opera",2019-09-21 05:30:11
"822",822,6,10,21,"China","Safari",2019-05-28 14:40:43
"823",823,0,25,12,"India","Safari",2019-02-06 08:49:41
"824",824,5,8,27,"China","Chrome",2019-07-25 15:47:18
"825",825,6,10,36,"China","Opera",2019-06-29 09:40:28
"826",826,4,9,24,"India","Opera",2019-01-09 03:35:23
"827",827,5,9,30,"India","Safari",2019-11-06 11:32:58
"828",828,6,12,15,"China","Opera",2019-08-04 09:55:58
"829",829,2,8,33,"Indonesia","Safari",2019-08-07 13:13:31
"830",830,4,11,30,"India","Chrome",2019-08-18 10:52:48
"831",831,1,5,46.8,"United States","Chrome",2019-12-27 00:23:54
"832",832,8,11,27,"India","Opera",2019-04-06 22:43:46
"833",833,5,4,18,"China","Thor",2019-10-08 11:59:30
"834",834,6,12,27,"China","Internet Explorer",2019-07-30 10:37:29
"835",835,2,17,30,"Italy","Chrome",2019-11-30 21:44:56
"836",836,1,11,37.44,"India","Opera",2019-06-27 04:16:12
"837",837,8,9,36,"Italy","Chrome",2019-05-16 07:53:04
"838",838,3,11,45,"Italy","Safari",2019-09-29 02:31:24
"839",839,3,10,36,"Italy","Safari",2019-05-12 07:29:36
"840",840,6,11,39,"India","Chrome",2019-11-09 18:50:33
"841",841,6,8,39,"France","Safari",2019-07-30 01:39:18
"842",842,2,6,30,"France","Mozilla",2019-01-30 06:44:52
"843",843,2,14,27,"China","Thor",2019-04-22 20:11:03
"844",844,6,10,33,"United States","Chrome",2019-03-06 13:30:13
"845",845,5,10,21,"United Kingdom","Chrome",2019-04-22 07:06:17
"846",846,3,12,21,"India","Opera",2019-07-21 08:22:17
"847",847,0,27,27,"Indonesia","Safari",2019-10-06 05:15:55
"848",848,1,9,37.44,"China","Mozilla",2019-06-25 13:07:13
"849",849,8,14,39,"United States","Chrome",2019-12-05 03:34:00
